product_key,product_id,isbn,title,author,publisher,publication_date,product_type,genre,sub_genre,language,page_count,duration_minutes,price,cost,in_stock,stock_quantity,bestseller_flag,new_release_flag,effective_date,expiry_date
983,PROD00000796,9781423301851,Rapture in Death,J.D. Robb,Hachette,1996-12-21,Physical,Mystery,Cozy Mystery,French,147,,19.36,9.07,1,431,0,0,1997-04-19,
984,PROD00000797,9780345533647,Trapped,Kevin Hearne,Hachette,2012-01-27,PHYSICAL,Fantasy,Dark Fantasy,German,290,,21.92,10.98,1,170,0,0,2014-10-25,
985,PROD00000798,9781402784040,Tiger'S Quest,Colleen Houck,Macmillan,2011-07-08,Physical,Fantasy,  Epic Fantasy,French,479,,29.07,6.79,1,92,0,0,2014-01-06,
986,PROD00000799,9780425256855,Emperor of Thorns,Mark Lawrence,Hachette,2013-08-27,Audiobook,Fantasy,Dark Fantasy  ,French,,723,24.39,3.06,1,165,0,0,2016-12-23,
987,PROD00000800,2940016554327,Rock With Me,Kristen Proby,Harpercollins,2013-01-15,Audiobook,Romance,Historical Romance,French,,  326,33.71,9.96,1,132,0,,2015-06-11,
988,PROD00000801,9780064401746,Good Night Mr. Tom,Michelle Magorian,Hachette,1981-05-12,Physical,Fiction,Historical Fiction,French,320,,21.0,12.4,1,353,0,0,1984-09-18,
989,PROD00000802,9780375814693,Bloodhound,Tamora Pierce,HarperCollins,2009-05-25,Physical,Fantasy,Dark Fantasy,French,554,,36.77,14.7,1,81,0,0,2009-12-22,
990,PROD00000803,9780765345042,Kushiel's Chosen,Jacqueline Carey,Hachette,2002-11-28,E-book,Fantasy,urban fantasy,French,678,,15.03,6.6,1,273,0,0,2003-02-21,
991,PROD00000804,9781609089467,Edenbrooke,Julianne Donaldson,Hachette,2012-04-06,Physical,Romance,Contemporary Romance,German,264,,10.12,13.98,1,419,0,0,2012-04-15,
992,PROD00000805,9780062194725,The Revenge of Seven,Pittacus Lore,Simon & Schuster,2014-03-10,PHYSICAL,Fiction,Contemporary Fiction,GERMAN,416,,29.41,11.74,1,44,0,0,2015-03-19,
993,PROD00000806,9780765335340,Vicious,V.E. Schwab,Simon & Schuster,2013-03-05,Audiobook,Fantasy,urban fantasy,French,,613,24.9,5.72,1,468,0,0,2014-09-01,
994,PROD00000807,9780316123358  ,The Heroes,Joe Abercrombie,Penguin Random House,2011-11-25,Audiobook,Fantasy,Urban Fantasy,English,,968,37.77,12.32,1,414,0,0,2013-11-16,
995,PROD00000808,9780446401050,Passion Unleashed,Larissa Ione,Macmillan,2009-02-11,Physical,Fantasy  ,Urban Fantasy,French,480,,19.0,6.67,1,150,0,0,2010-03-12,
996,PROD00000809,9781419711893,The Long Haul,Jeff Kinney,HarperCollins,2014-10-11,audiobook,Fiction,Contemporary Fiction,,,373,35.19,17.23,0,0,0,0,2018-10-01,2017-07-22
997,PROD00000809,9781419711893,The Long Haul,Jeff Kinney,HarperCollins,,Audiobook,Fiction,Contemporary Fiction  ,Spanish,,373,32.08,15.71,1,89,0,0,2018-04-24,2017-12-20
998,PROD00000809,9781419711893,The Long Haul,Jeff Kinney,HarperCollins,2014-10-11,Audiobook,Fiction,Contemporary Fiction,Spanish,,373,29.48,14.43,1,225,0,0,2018-02-27,2017-08-01
999,PROD00000809,  9781419711893,The Long Haul,Jeff Kinney,HarperCollins,2014-10-11,Audiobook,Fiction,Contemporary Fiction,Spanish,,373,27.27,13.35,1,363,0,0,2017-11-29,
1000,PROD00000810,9780062076106,Twice Tempted,Jeaniene Frost,hachette,2013-08-12,Physical,Fantasy,Epic Fantasy,English,360,,27.46,9.85,1,15,0,0,2014-05-10,
1001,PROD00000811,9780373210695,the eternity cure,Julie Kagawa,hachette,2013-08-28,Physical,Fantasy,Epic Fantasy,French,434,,22.0,10.44,1,118,0,0,2017-06-08,
1002,PROD00000812,9781849234757,Rock Chick Rescue,Kristen Ashley,HarperCollins,2009-08-14,Physical,Romance,Contemporary Romance,  Spanish,498,,18.93,11.19,1,127,0,0,2010-08-11,
1003,PROD00000813,9780316187701,RISE OF EMPIRE,Michael J. Sullivan,Macmillan,2010-09-03,E-book,fantasy,Epic Fantasy,Spanish,786,,29.12,14.69,1,283,0,0,2012-03-22,
1004,PROD00000814,9781416950073,Tricks,Ellen Hopkins,HarperCollins,2009-01-28,e-book,Fiction,Literary Fiction,ENGLISH,627,,24.82,6.17,1,190,0,0,2012-04-22,
1005,PROD00000815,9781627040204,Found in You,Laurelin Paige,Simon & Schuster,2013-02-02,Audiobook,Romance,Contemporary Romance,  english,,386,26.66,11.22,1,13,0,0,2016-02-09,
1006,PROD00000816,,WETHERING THE STORM,  Samantha Towle,HarperCollins,2013-10-27,Audiobook,romance,Historical Romance,Spanish,,668,15.99,8.41,1,500,0,0,2014-10-13,
1007,PROD00000817,,Reaper's Legacy,Joanna Wylde,Macmillan,2014-05-06,  Physical,  Romance,Paranormal Romance,German,368,,15.55,11.61,1,144,0,0,2014-03-27,2015-02-16
1008,PROD00000817,,Reaper's Legacy,Joanna Wylde,Macmillan,,Physical,Romance,Paranormal Romance,German,368,,13.82,10.32,1,256,0,0,2015-02-16,2016-04-19
1009,PROD00000817,,Reaper's Legacy,joanna wylde,Macmillan,2014-05-06,physical,Romance,Paranormal Romance,German,368,,12.44,9.29,1,351,0,,2016-04-19,
1010,PROD00000818,9781932664492,Scott Pilgrim Volume 4: Scott Pilgrim Gets It Together,Bryan Lee O'Malley  ,Simon & Schuster,2007-06-28,E-book,Fiction,Contemporary Fiction,French,205,,14.92,10.54,1,294,0,0,2007-08-10,
1011,PROD00000819,9780778303824,The Darkest Lie,gena showalter,Penguin Random House,2010-06-01,Physical  ,Fantasy  ,Urban Fantasy,Spanish,442,,18.26,11.7,1,113,0,0,2013-05-26,
1012,PROD00000820,9780749934132,Vengeance in Death,J.D. Robb,HarperCollins,1997-05-23,Physical,  Mystery,Detective Fiction,Spanish,343,,36.96,12.82,1,450,0,0,1998-11-12,
1013,PROD00000821,9781476740485,One Tiny Lie,K.A. Tucker,HarperCollins,2013-07-02,Physical,Romance,Paranormal Romance,SPANISH,279,,14.67,10.69,1,264,0,0,2016-08-09,
1014,PROD00000822,9780440237563,The Immortal Highlander,Karen Marie Moning,Macmillan,2004-08-26,Physical,Romance,Contemporary Romance,French,348,,37.43,4.58,1,150,0,0,2005-07-05,
1015,PROD00000823,,Bjornstad,Fredrik Backman,Macmillan,2017-06-27,E-BOOK,  Fiction,Historical Fiction,English,615,,11.1,6.21,1,217,0,0,2021-06-02,
1016,PROD00000824,9780446400985,Desire Unchained,Larissa Ione,Hachette,2009-12-06,E-book,Fantasy,Dark Fantasy,Spanish,380,,13.85,13.01,1,373,0,0,2011-11-19,
1017,PROD00000825,9780765348814,House of Chains,Steven Erikson,Macmillan,2004-02-09,Physical,Fantasy  ,Dark Fantasy,French,1021,,35.56,10.16,1,141,0,,2004-06-19,
1018,PROD00000826,9780312377045,Bury Your Dead,louise penny,Penguin Random House,2010-01-17,Audiobook,Mystery,Detective Fiction,German,,618,23.23,14.12,1,461,0,0,2012-08-06,
1019,PROD00000827,9780805099249,THE HEART OF BETRAYAL,Mary E. Pearson,Hachette,,Audiobook,Fantasy,Dark Fantasy,French,,  783,30.34,6.36,1,288,0,0,2016-08-24,2016-01-26
1020,PROD00000827,9780805099249,The Heart of Betrayal,Mary E. Pearson,Hachette,2015-05-13,  Audiobook,Fantasy,Dark Fantasy,French,,783,27.66,5.8,1,232,0,0,2016-07-07,2016-02-17
1021,PROD00000827,9780805099249,The Heart of Betrayal,Mary E. Pearson,Hachette,2015-05-13,Audiobook,fantasy,,French,,783,25.42,5.33,1,56,0,0,2016-04-10,2015-04-25
1022,PROD00000827,9780805099249,The Heart of Betrayal,Mary E. Pearson,Hachette,2015-05-13,Audiobook,Fantasy,Dark Fantasy,French,,783,23.51,4.93,1,348,0,0,2016-01-18,
1023,PROD00000828,9780312156961,The Winter King,Bernard Cornwell,Penguin Random House,,Physical,Fiction,Literary Fiction,  French,433,,28.05,13.3,1,128,0,0,1998-04-12,1998-11-08
1024,PROD00000828,9780312156961,The Winter King,Bernard Cornwell,Penguin Random House,1995-06-10,Physical,Fiction,Literary Fiction,French,433,,24.93,11.82,1,139,0,0,1998-11-08,1997-10-06
1025,PROD00000828,9780312156961,The Winter King,Bernard Cornwell,Penguin Random House,1995-06-10,Physical,Fiction,Literary Fiction,French,433,,22.44,10.64,1,57,0,0,1998-07-21,
1026,PROD00000829,  9780061144837,The Pale Rider,Bernard Cornwell  ,Macmillan,2005-05-23,Physical,Fiction,Literary Fiction,english,384,,15.51,11.62,1,56,0,0,2009-04-13,
1027,PROD00000830,9780425163719,Holiday in Death,J.D. Robb,Hachette,1998-01-04,E-book,Mystery,Cozy Mystery,Spanish,308,,17.95,8.17,1,318,0,0,2000-05-25,
1028,PROD00000831,9780374384739,the winner's kiss,Marie Rutkoski,Hachette,2016-10-27,Audiobook,Fantasy,  Dark Fantasy,Spanish,,806,21.25,9.25,1,341,0,0,2020-05-24,
1029,PROD00000832,9781401223175,Absolute Batman Hush,Jeph Loeb,Harpercollins,2005-06-22,Audiobook,Fiction,Literary Fiction,English,,533,32.76,10.03,1,229,0,0,2006-02-15,
1030,PROD00000833,9781450595988,TIGER'S VOYAGE  ,Colleen Houck,Simon & Schuster  ,2011-04-13,Physical,Fantasy,Urban Fantasy,German,560  ,,32.66,15.05,1,30,0,0,2013-04-15,2014-03-04
1031,PROD00000833,9781450595988,Tiger's Voyage,Colleen Houck,Simon & Schuster  ,2011-04-13,Physical,Fantasy,Urban Fantasy,German,560,,27.76,12.79,1,269,0,0,2014-03-04,
1032,PROD00000834,9780330426640,Stories of Your Life and Others,Ted Chiang,Hachette,2002-06-21,Audiobook,Fiction,Literary Fiction,French,,468,11.81,11.48,1,31,0,0,2006-02-14,
1033,PROD00000835,9781423194552  ,The Son of Sobek,Rick Riordan,Hachette,2013-12-21,Physical,Fantasy,Dark Fantasy,Spanish,40  ,,37.75,3.23,1,151,0,0,2015-03-23,
1034,PROD00000836,9781416950097,Fallout,Ellen Hopkins,Hachette,2010-12-11,Physical,Fiction,Contemporary Fiction,Spanish,665,,19.27,6.55,1,377,0,0,2012-10-16,
1035,PROD00000837,9780007118892,Tatiana and Alexander,Paullina Simons,HarperCollins,2003-09-13,Physical  ,Fiction,Contemporary Fiction,French,559,,39.2,5.95,1,132,0,0,2005-10-21,
1036,PROD00000838,9780749934170,Conspiracy in Death,J.D. Robb,Simon & Schuster,1999-08-01,Physical,Mystery,Detective Fiction,French,364,,16.17,12.14,1,229,0,0,2003-08-03,
1037,PROD00000839,9781582404875  ,The Walking Dead Vol. 3: Safety Behind Bars,Robert Kirkman,Hachette,2005-12-01,Audiobook,Fiction,Contemporary Fiction,French,,226,24.8,3.09,1,191,0,0,2009-04-09,
1038,PROD00000840,9780312655457,A Trick of the Light,Louise Penny,Simon & Schuster,2011-10-14,Physical,Mystery,Police Procedural,French,352,,33.12,7.76,1,260,0,0,2011-07-15,2012-09-06
1039,PROD00000840,9780312655457,A Trick of the Light,  Louise Penny,Simon & Schuster,2011-10-14,Physical,Mystery,Police Procedural,French,352,,28.15,6.6,1,129,0,0,2012-09-06,
1040,PROD00000841,9780743474160,paradise,Judith McNaught,Penguin Random House,1991-01-02,Physical,Romance,Historical Romance,,709,,31.15,16.86,1,104,0,0,1991-11-11,1990-07-22
1041,PROD00000841,9780743474160,Paradise,Judith McNaught,Penguin Random House,1991-01-02,Physical,Romance,Historical Romance,  English,709,,28.4,15.38,1,116,0,0,1991-05-26,1993-02-23
1042,PROD00000841,9780743474160,Paradise,Judith McNaught,Penguin Random House,1991-01-02,Physical,Romance,Historical Romance,English,709,,26.1,14.13,1,276,0,0,1993-02-23,1992-10-08
1043,PROD00000841,9780743474160,Paradise,judith mcnaught,Penguin Random House  ,1991-01-02,Physical,Romance,Historical Romance,English,709,,24.14,13.07,1,336,0,0,1993-01-14,
1044,PROD00000842,9780582418172,Different Seasons,Stephen King,hachette,1982-09-09,Physical,Fiction,Historical Fiction,German,80,,38.67,6.77,1,175,0,0,1985-01-08,
1045,PROD00000843,9780345533630,Hunted  ,Kevin Hearne  ,Macmillan,2013-05-05,E-book,Fantasy,Dark Fantasy,German,384,,27.87,3.66,1,137,0,0,2017-04-13,
1046,PROD00000844,9781416971771,Goliath,Scott Westerfeld,Macmillan,2011-04-16,Audiobook,Fiction,  historical fiction,Spanish,,905,27.91,12.56,1,411,0,0,2015-03-19,
1047,PROD00000845,,One More Chance,Abbi Glines,Simon & Schuster,2014-02-08,audiobook,Romance,Contemporary Romance,German,,455,30.09,6.29,1,481,0,0,2017-04-16,
1048,PROD00000846,,Murder of Crows,Anne Bishop,Hachette,2014-03-03,Physical,Fantasy,Urban Fantasy,French,369,,39.62,6.55,1,478,0,0,2016-07-25,
1049,PROD00000847,9780399250576,Scorpia Rising,Anthony Horowitz,Penguin Random House,2011-08-05,Audiobook,Fiction,Contemporary Fiction,English,,693,33.68,10.41,1,364,0,0,2015-04-29,
1050,PROD00000848,9781401204877,Y: The Last Man Vol. 5: Ring of Truth  ,Brian K. Vaughan,Hachette,2004-05-18,PHYSICAL,Fiction,Contemporary Fiction,German,192,,11.04,4.84,1,320,0,0,2005-07-16,
1051,PROD00000849,9781101585191,Gunmetal Magic,Ilona Andrews,Harpercollins  ,2012-07-09,E-Book,Fantasy,Urban Fantasy,German,326,,14.27,14.27,1,411,0,0,2014-11-09,
1052,PROD00000850,9780373775491,The Darkest Secret,Gena Showalter,HarperCollins,2011-11-21,Physical,FANTASY,DARK FANTASY,Spanish,410,,19.14,7.7,1,452,0,0,2013-02-23,
1053,PROD00000851,9780345461667,Judas Unchained,Peter F. Hamilton,Hachette,2005-09-12,Physical,Fiction,Contemporary Fiction,English,827,,17.07,4.67,1,21,0,0,2006-04-09,
1054,PROD00000852,9781419953248,The Sweet Gum Tree,Katherine Allred,  Hachette,2005-10-13,physical,Romance  ,Contemporary Romance,English,130  ,,20.61,14.81,1,88,0,0,2008-09-27,
1055,PROD00000853,9780316214445,Red Country,Joe Abercrombie,Hachette,2012-09-26,audiobook,Fantasy,Dark Fantasy,French,,781,14.05,7.36,1,74,0,0,2014-02-21,
1056,PROD00000854,  9780312369491,Bad Moon Rising,Sherrilyn Kenyon,  Hachette,2009-02-28,  Physical,Fantasy,  Urban Fantasy,English,726,,14.64,10.2,1,169,0,0,2011-10-28,
1057,PROD00000855,,  Sometimes It Lasts,Abbi Glines,  HarperCollins,2013-05-22,Audiobook,Romance,Contemporary Romance,English,,480,21.97,6.08,1,495,0,0,2015-07-14,
1058,PROD00000856,9781401202224,Fables Volume 4: March of the Wooden Soldiers,Bill Willingham,Simon & Schuster,2004-04-19,Physical,Fiction,Literary Fiction,Spanish,232,,38.23,14.79,1,67,0,0,2006-06-26,
1059,PROD00000857,9780553813142,MIDNIGHT TIDES,Steven Erikson,Penguin Random House,2004-02-24,Physical,Fantasy,Dark Fantasy,English,940,,21.68,11.85,1,134,0,0,2007-03-20,
1060,PROD00000858,,The Shadows,J.R. Ward,HarperCollins,2015-03-16,Audiobook,Fantasy,Urban Fantasy,English,,983,39.09,3.06,1,4,0,0,2016-07-15,
1061,PROD00000859,9780062289247,Burn For Me,Ilona Andrews,HarperCollins,2014-11-23,Audiobook,Fantasy,Epic Fantasy,Spanish,,666,27.62,6.96,1,364,0,0,2016-01-03,
1062,PROD00000860,9780812536355,A Deepness in the Sky,Vernor Vinge,Penguin Random House,1999-02-03,E-book,Fiction,Literary Fiction,French,775,,20.95,9.82,1,33,0,0,2001-10-26,
1063,PROD00000861,  9780425243916,Archangel's Blade,Nalini Singh,Simon & Schuster,2011-08-03,Audiobook,Fantasy,Urban Fantasy,French,,516,27.64,10.05,1,444,0,0,2015-03-24,
1064,PROD00000862,9780755334438,His Last Bow: Some Reminiscences of Sherlock Holmes,  Arthur Conan Doyle,,1917-03-09,E-book,Mystery  ,Police Procedural,Spanish,256,,32.47,6.48,1,73,0,0,1919-01-26,1918-05-06
1065,PROD00000862,9780755334438,His Last Bow: Some Reminiscences of Sherlock Holmes,Arthur Conan Doyle,Penguin Random House,1917-03-09,E-book,Mystery,Police Procedural,  Spanish,256,,27.6,5.51,1,134,0,0,1918-12-03,
1066,PROD00000863,9780425272350,Devil's Game,Joanna Wylde,Penguin Random House,2014-12-27,Physical,Romance,CONTEMPORARY ROMANCE  ,English,352,,11.82,14.27,1,226,0,0,2017-12-09,
1067,PROD00000864,,Black Lies,Alessandra Torre,HarperCollins,2014-06-21,Physical,ROMANCE,Paranormal Romance,Spanish,290,,21.1,12.21,1,128,0,0,2018-07-29,
1068,PROD00000865,,Defiance  ,Shelly Crane,Macmillan,2011-03-04,Audiobook,Fantasy,Dark Fantasy,German  ,,468,32.54,7.87,1,473,0,0,2011-05-11,
1069,PROD00000866,,  The Will,Kristen Ashley,  Hachette,2014-01-28,E-book,Romance,Contemporary Romance  ,Spanish,  453,,10.59,6.59,1,300,0,,2015-06-23,
1070,PROD00000867,9780439846837,The Stonekeeper's Curse,Kazu Kibuishi,Macmillan,2009-08-04,  Physical,Fiction,Literary Fiction,English,220,,39.02,5.15,1,73,0,0,2012-05-18,
1071,PROD00000868,9780749934361,Witness in Death,j.d. robb,,2000-11-21,Audiobook,Mystery,Police Procedural,,,565,22.11,5.79,1,126,0,0,2000-04-17,2001-08-25
1072,PROD00000868,  9780749934361,Witness in Death,  J.D. Robb,Hachette,2000-11-21,Audiobook,Mystery,Police Procedural,English,,565,18.79,4.92,1,395,0,0,2001-08-25,
1073,PROD00000869,9780440240976,Spell of the Highlander,Karen Marie Moning,Simon & Schuster,2005-08-06,Audiobook,Romance,,French,,656,25.14,6.75,1,238,0,0,2008-02-12,2006-11-30
1074,PROD00000869,9780440240976,Spell of the Highlander,Karen Marie Moning,Simon & Schuster,2005-08-06,Audiobook,Romance,Contemporary Romance,French,,656,21.37,5.74,1,303,0,0,2007-10-31,
1075,PROD00000870,9780373210992,Crash Into You,Katie McGarry,Simon & Schuster,2013-09-09,Audiobook,Romance,Contemporary Romance,ENGLISH,,790,32.38,3.46,1,10,0,0,2014-03-13,
1076,PROD00000871,9780749934187,Loyalty in Death,J.D. Robb,simon & schuster,1999-10-06,Physical,Mystery,Cozy Mystery,Spanish,355,,27.68,8.18,1,391,0,0,2002-11-21,
1077,PROD00000872,9781401202323,Y: The Last Man Vol. 4: Safeword,BRIAN K. VAUGHAN,Penguin Random House,2004-08-07,Audiobook,Fiction,Historical Fiction,English,,240,15.96,11.24,1,154,0,0,2007-01-04,
1078,PROD00000873,9780692221914,Loving Mr. Daniels,Brittainy C. Cherry,Penguin Random House,2014-07-16,Physical,  Romance,Contemporary Romance,English,310,,23.13,12.92,1,451,0,0,2018-01-03,
1079,PROD00000874,9780060256715,The Missing Piece,Shel Silverstein,Simon & Schuster,1976-01-24,E-book,Fiction,Literary Fiction,German,112,,31.28,7.04,1,280,0,0,1979-05-25,
1080,PROD00000875,9780062076113,Up From the Grave,JEANIENE FROST,Simon & Schuster  ,2014-11-03,E-book,Fantasy,URBAN FANTASY,English,372,,30.8,3.79,1,213,0,0,2016-03-11,
1081,PROD00000876,  9781402245855,Hot Ticket,Olivia Cunning,Macmillan,2013-02-24,Audiobook,Romance,Paranormal Romance,SPANISH,,608,10.62,12.81,1,482,0,0,2015-08-18,
1082,PROD00000877,9780312599065,Invincible,Sherrilyn Kenyon,Macmillan,2011-09-24,Audiobook,Fiction,Contemporary Fiction,French,,700,38.98,3.75,1,336,0,0,2013-09-02,
1083,PROD00000878,9780451234872,Last Breath,Rachel Caine,Penguin Random House,2011-11-24,E-book,Fiction,Contemporary Fiction,Spanish,335,,23.94,9.42,1,488,0,0,2014-05-30,
1084,PROD00000879,9781414310565,The Negotiator,Dee Henderson,Macmillan,2000-03-24,Physical,Fiction,Historical Fiction,FRENCH,304,,29.91,7.68,1,434,0,0,2003-06-26,
1085,PROD00000880,9781416997948,Seeds of Rebellion,Brandon Mull,HarperCollins,2012-02-11,E-book,Fantasy,Epic Fantasy,  Spanish,512,,22.44,13.02,1,169,0,0,2013-07-31,
1086,PROD00000881,9780988573222,Truce,R.L. Mathewson,Macmillan,2013-04-18,Physical,ROMANCE,Paranormal Romance,English,266,,32.46,6.65,1,180,0,0,2013-06-10,
1087,PROD00000882,,Homo Deus: The History Of Tomorrow,Yuval Noah Harari,Simon & Schuster,,E-book,Fiction,Contemporary Fiction,,523,,16.14,9.81,1,165,0,0,2016-10-29,2016-06-22
1088,PROD00000882,,Homo Deus: The History of Tomorrow,Yuval Noah Harari,,,E-book,Fiction  ,Contemporary Fiction,FRENCH,,,14.72,8.94,1,236,0,0,2016-07-27,2015-07-19
1089,PROD00000882,,Homo Deus: The History of Tomorrow,Yuval Noah Harari,Simon & Schuster,2015-01-08,E-book,Fiction,Contemporary Fiction,French,523,,13.52,8.22,1,258,0,0,2016-04-03,2015-05-13
1090,PROD00000882,,HOMO DEUS: THE HISTORY OF TOMORROW,Yuval Noah Harari,Simon & Schuster,2015-01-08,E-book,FICTION,Contemporary Fiction,french,523  ,,12.51,7.6,1,260,0,0,2015-10-08,
1091,PROD00000883,9780373776573,The Darkest Seduction,Gena Showalter,HarperCollins,2012-08-17,Physical,Fantasy,Urban Fantasy,German,504,,28.54,12.25,1,473,0,0,2014-08-07,
1092,PROD00000884,9780312546564,No Mercy,Sherrilyn Kenyon,Macmillan,2010-06-24,Physical,FANTASY,Dark Fantasy,English,343,,18.88,6.41,1,212,0,0,2014-01-25,
1093,PROD00000885,9781481420761,Bad for You,Abbi Glines,Simon & Schuster,2014-03-19,Physical,romance,Historical Romance,French,320,,37.68,11.95,1,221,0,0,2014-06-19,
1094,PROD00000886,9780803740167,Roller Girl,Victoria Jamieson,Hachette,2015-05-04,Audiobook  ,Fiction,Historical Fiction,French,,400,22.92,6.65,1,117,0,0,2018-02-01,
1095,PROD00000887,9780060888640,Sword Song,Bernard Cornwell,Macmillan,2007-02-24,Physical,Fiction,Contemporary Fiction,French,336,,15.21,14.77,1,67,0,0,2007-06-16,
1096,PROD00000888,9780671737634,Something Wonderful,Judith McNaught,Macmillan,,Physical,History,Military History  ,English,418,,28.99,13.33,1,64,0,0,1989-09-18,1989-03-22
1097,PROD00000888,  9780671737634,Something Wonderful,Judith McNaught,Macmillan,1988-09-06,Physical,History,Military History,  English,418,,24.64,11.33,1,362,0,0,1989-05-04,
1098,PROD00000889,9781423166009,Perfect Scoundrels,Ally Carter,Penguin Random House,2013-10-27,  E-book,Fiction,Contemporary Fiction,Spanish,328,,14.38,5.29,1,17,0,0,2016-09-24,
1099,PROD00000890,9780345379061,Legend,David Gemmell,HarperCollins,1984-01-25,Audiobook,Fantasy  ,Urban Fantasy,French,,575,37.46,12.41,1,217,0,0,1986-09-17,1985-10-28
1100,PROD00000890,9780345379061,Legend  ,David Gemmell,HarperCollins,1984-01-25,Audiobook,Fantasy,Urban Fantasy,French,,575,31.84,10.55,1,407,0,0,1986-05-29,
1101,PROD00000891,9781595540348,Red,Ted Dekker,  Macmillan,2004-04-04,E-book,Fantasy,Urban Fantasy,Spanish,,,21.52,13.46,1,120,0,0,2007-07-28,2006-08-06
1102,PROD00000891,9781595540348,Red,Ted Dekker,Macmillan,2004-04-04,E-book,Fantasy  ,urban fantasy,Spanish,400,,18.29,11.44,1,303,0,0,2007-02-25,
1103,PROD00000892,9781401213510,Y: The Last Man Vol. 9: Motherland,Brian K. Vaughan,HarperCollins,2007-12-24,Audiobook,Fiction,Contemporary Fiction,English,,240,39.22,12.85,1,258,0,0,2008-12-26,
1104,PROD00000893,9780749934392,Seduction in Death,J.D. Robb,Simon & Schuster,2001-09-05,Physical,Mystery,detective fiction,  English,354,,15.59,12.33,1,437,0,0,2004-10-22,
1105,PROD00000894,9780451456724,Heir to the Shadows,Anne Bishop,Penguin Random House,1999-04-09,Physical,Fantasy,,,482,,32.65,4.08,1,129,0,0,1999-06-06,2001-06-01
