order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
671,ORD00000671,CUST00034691,2023-11-29 21:16:45,completed,Online,,147.28,0.0,11.94,11.78,171.0,Credit Card,Standard,,,,,,,0,0,0
672,ORD00000672,CUST00017783,2024-10-15 19:54:58,Completed,Online,,143.43,0.0,11.78,11.47,166.68,PayPal,Standard,,,,,,,0,0,0
673,ORD00000673,CUST00034497,2023-06-06 12:48:11,Completed,Online,,127.99,0.0,4.11,10.24,142.34,Credit Card,Standard,,,,,,,0,0,0
674,ORD00000674,CUST00014277,2023-07-19 09:23:30,Completed,Online,,77.0,0.0,11.62,6.16,94.78,PayPal,Standard,,,,,,,0,0,1
675,ORD00000675,CUST00042840,2022-09-04 03:48:20,Completed,Online,,44.71,0.0,14.22,3.58,62.51,Debit Card,Standard,,,,,,,0,0,0
676,ORD00000676,CUST00021023,2025-01-11 19:18:20,Completed,Online,,47.83,0.0,12.72,3.83,64.38,DEBIT CARD,Standard,,,,,,,0,0,0
677,ORD00000677,CUST00029064,2023-08-02 15:05:32,Completed,Online,,96.05,0.0,12.78,7.68,116.50999999999999,PayPal,Express,,,,,,,0,0,0
678,ORD00000678,CUST00034091,2022-10-02 09:25:57,Completed,Online,,125.3,0.0,0.0,10.02,135.32,PayPal,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
679,ORD00000679,CUST00012235,2024-07-27 16:06:01,completed,Online,,37.75,0.0,14.7,3.02,55.470000000000006,Credit Card,Standard,,,,,,,0,0,0
680,ORD00000680,CUST00017198,2024-12-12 00:00:50,Completed,Online,,168.33,0.0,13.15,13.47,194.95000000000002,PayPal,Express,,,,,,,0,0,0
681,ORD00000681,CUST00023123,2022-10-02 11:15:23,Completed,Online,,45.44,0.0,0.0,3.64,49.08,debit card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
682,ORD00000682,CUST00003926,2022-12-19 16:53:17,Completed,Online,,109.5,0.0,3.18,8.76,121.44000000000001,PayPal,Express,,,,,,,0,0,0
683,ORD00000683,CUST00014309,2022-02-02 05:39:17,Completed,Online,,45.1,0.0,0.0,3.61,48.71,PayPal,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
684,ORD00000684,CUST00031180,2023-08-25 10:33:05,Completed,ONLINE,,39.52,0.0,3.77,3.16,46.45,Credit Card,Standard  ,,,,,,,0,0,0
685,ORD00000685,CUST00019655,2024-10-13 14:43:56,completed,Online,,128.09,0.0,0.0,10.25,138.34,Debit Card,standard,,,,,,Schoolship,0,0,0
686,ORD00000686,CUST00021370,2023-02-19 01:03:37,Completed,Online,,105.82,10.58,1.19,7.62,104.05,debit card,Standard,,,,,,NEWYEAR10,10,0,0
687,ORD00000687,CUST00020586,2024-08-12 13:24:06,Completed,Online,,31.88,3.19,1.73,2.3,32.72,PayPal,Standard,,,,,,SAVE10,10,0,0
688,ORD00000688,CUST00018907,2023-10-29 04:53:02,completed,Online  ,,86.97,0.0,13.43,6.96,107.36,Credit Card,Standard,,,,,,,0,0,0
689,ORD00000689,CUST00044552,2021-07-09 03:58:00,Completed,Online,,92.5,0.0,1.64,7.4,101.54,PayPal,Express,,,,,,,0,0,0
690,ORD00000690,CUST00043856,2024-05-21 23:24:39,Completed,Online,,149.46,0.0,0.67,11.96,162.09,  debit card,Standard,,,,,,,0,0,0
691,ORD00000691,CUST00030823,2024-12-12 02:25:38,Completed,Online,,181.48,0.0,4.0,14.52,200.0,Debit Card,Standard,,,,,,PARTNER20,0,0,0
692,ORD00000692,CUST00003855,2024-12-26 00:47:38,Completed,Online,,36.93,0.0,13.05,2.95,52.93000000000001,Debit Card,Standard,,,,,,,0,0,0
693,ORD00000693,CUST00041630,2022-08-29 18:23:16,Completed  ,Online,,63.7,0.0,0.0,5.1,68.8,Debit Card,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
694,ORD00000694,CUST00009564,2023-12-09 21:26:39,Completed,Online,,95.36,0.0,5.42,7.63,108.41,  debit card,Express,,,,,,,0,0,0
695,ORD00000695,CUST00003565,2024-12-21 20:21:28,  Completed,online,,25.75,0.0,4.18,2.06,31.99,Credit Card,Standard,,,,,,,0,0,0
696,ORD00000696,CUST00026019,2024-02-18 13:41:54,Completed,Online,,23.47,0.0,1.74,1.88,27.089999999999996,Credit Card,Express  ,,,,,,,0,0,0
697,ORD00000697,CUST00042273,2022-11-03 10:26:05,Completed,ONLINE,,181.31,0.0,0.97,14.5,196.78,PayPal,Standard,,,,,,,0,0,1
698,ORD00000698,CUST00034196,2024-03-12 12:08:42,Completed,online,,194.91,0.0,8.73,15.59,219.23,Debit Card,Standard,,,,,,,0,0,0
699,ORD00000699,CUST00032667,2023-12-28 04:16:38,Completed,Online,,177.07,0.0,12.56,14.17,203.79999999999998,Paypal,Express,,,,,,,0,0,0
700,ORD00000700,CUST00035398,2022-07-09 21:18:51,  Completed,Online,,127.88,0.0,8.51,10.23,146.61999999999998,Credit Card,express  ,,,,,,,0,0,1
701,ORD00000701,CUST00027172,2021-09-14 02:47:17,completed,Online,,75.7,0.0,2.36,6.06,84.12,Debit Card,Express,,,,,,,0,0,0
702,ORD00000702,CUST00020021,2022-11-29 18:07:24,Completed,Online,,191.42,0.0,7.73,15.31,214.45999999999998,Debit Card,Express  ,,,,,,,0,0,0
703,ORD00000703,CUST00021456,2022-10-25 21:07:05,Completed,Online,,168.03,0.0,0.0,13.44,181.47,PayPal,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
704,ORD00000704,CUST00027085,2025-01-14 13:02:19,Completed,Online,,160.89,0.0,4.98,12.87,178.73999999999998,Debit Card,Express,,,,,,,0,0,0
705,ORD00000705,CUST00001501,2024-05-01 07:33:47,Completed,ONLINE,,109.95,0.0,13.86,8.8,132.61,Debit Card,Standard,,,,,,,0,0,0
706,ORD00000706,CUST00031330,2024-06-30 10:35:09,Completed,Online,,175.97,0.0,5.26,14.08,195.31,Debit Card,Standard,,,,,,,0,0,0
707,ORD00000707,CUST00032170,2024-11-23 19:05:33,Completed,Online,,82.08,0.0,4.12,6.57,92.77000000000001,Debit Card,Standard,,,,,,,0,0,0
708,ORD00000708,CUST00007829,2024-05-25 00:14:45,Completed,Online,,148.13,22.22,11.59,10.07,147.57,Credit Card,express,,,,,,PARTNER15,15,0,0
709,ORD00000709,CUST00037133,2022-08-10 16:24:16,Completed,  Online,,180.91,0.0,0.0,14.47,195.38,Debit Card,Express,,,,,,BOOKFLUENCERSHIP,0,0,0
710,ORD00000710,CUST00044886,2023-06-10 01:41:09,Completed,Online,,78.77,7.88,5.77,5.67,82.33,Credit Card,Standard  ,,,,,,SAVE10,10,0,0
711,ORD00000711,CUST00017732,2022-08-07 06:55:46,Completed,Online,,162.73,0.0,1.7,13.02,177.45,PayPal,  Express,,,,,,,0,0,0
712,ORD00000712,CUST00012238,2024-02-15 00:02:06,Completed,Online,,125.65,0.0,11.26,10.05,146.96,PAYPAL,Express,,,,,,,0,0,0
713,ORD00000713,CUST00043816,2023-08-05 21:26:34,completed,  Online,,185.92,0.0,7.36,14.87,208.15,Debit Card,Express,,,,,,,0,0,0
714,ORD00000714,CUST00028994,2023-10-17 13:17:51,Completed,Online,,28.34,0.0,5.26,2.27,35.870000000000005,PayPal,Standard,,,,,,,0,0,0
715,ORD00000715,CUST00047168,2024-11-16 11:10:56,Completed,online,,177.54,0.0,8.68,14.2,200.42,Credit Card,  Express,,,,,,,0,0,0
716,ORD00000716,CUST00006867,2022-11-20 16:16:50,completed,Online,,175.36,0.0,6.91,14.03,196.3,PayPal,EXPRESS,,,,,,,0,0,0
717,ORD00000717,CUST00033021,2024-08-29 14:24:33,Completed,Online,,162.45,0.0,13.37,13.0,188.82,PAYPAL,Standard,,,,,,PARTNER20,0,0,0
718,ORD00000718,CUST00036612,2024-03-13 15:23:02,Completed,ONLINE,,181.72,0.0,0.0,14.54,196.26,Credit Card,Express,,,,,,HOLIDAYSHIP,0,0,0
719,ORD00000719,CUST00012108,2022-12-03 10:22:21,Completed,online,,44.16,0.0,6.14,3.53,53.83,Debit Card,Express,,,,,,,0,0,0
720,ORD00000720,CUST00028974,2024-08-06 02:23:51,Completed,Online,,89.88,0.0,9.12,7.19,106.19,PayPal,express,,,,,,,0,0,0
721,ORD00000721,CUST00015334,2023-09-19 05:24:00,  Completed,Online,,156.7,0.0,11.52,12.54,180.76,PayPal,Express,,,,,,,0,0,0
722,ORD00000722,CUST00045052,2023-06-03 17:54:59,Completed,Online,,98.13,9.81,7.13,7.07,102.51999999999998,credit card,Express,,,,,,SAVE10,10,0,0
723,ORD00000723,CUST00025623,2023-09-09 11:25:57,Completed,Online,,49.1,0.0,4.49,3.93,57.52,Credit Card  ,EXPRESS,,,,,,,0,0,0
724,ORD00000724,CUST00041184,2023-12-21 05:39:48,Completed,Online,,123.81,0.0,4.52,9.9,138.23000000000002,PAYPAL,Standard,,,,,,,0,0,0
725,ORD00000725,CUST00007825,2024-11-13 17:39:27,completed,Online,,25.37,3.81,0.66,1.72,23.94,Debit Card,Standard,,,,,,BOOKFLUENCER15,15,0,0
726,ORD00000726,CUST00029993,2024-11-22 02:47:40,Completed,Online,,114.44,0.0,8.32,9.16,131.92,Debit Card,  Standard,,,,,,,0,0,0
727,ORD00000727,CUST00040799,2024-07-22 18:15:44,Completed,Online,,76.78,0.0,1.46,6.14,84.38,Debit Card,Express,,,,,,,0,0,0
728,ORD00000728,CUST00015112,2023-02-25 21:53:28,Completed,Online,,115.78,11.58,5.76,8.34,118.30000000000001,Debit Card,Standard,,,,,,NEWYEAR10,10,0,0
729,ORD00000729,CUST00028300,2024-04-15 20:29:35,Completed,Online,,47.44,0.0,8.0,3.8,59.239999999999995,Credit Card,Express,,,,,,,0,0,0
730,ORD00000730,CUST00005689,2021-08-03 12:18:03,Completed,Online,,169.25,0.0,0.0,13.54,182.79,PayPal,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
731,ORD00000731,CUST00036423,2023-12-07 04:19:03,Completed,Online,,46.97,0.0,13.35,3.76,64.08,Debit Card,  Express,,,,,,,0,0,0
732,ORD00000732,CUST00021804,2024-04-07 16:14:11,Completed,Online,,111.05,0.0,3.89,8.88,123.82,PayPal,Standard,,,,,,,0,0,0
733,ORD00000733,CUST00000074,2023-09-26 18:57:34,COMPLETED,online,,46.25,0.0,4.19,3.7,54.14,Credit Card  ,Express  ,,,,,,,0,0,0
734,ORD00000734,CUST00033994,2024-12-13 01:43:27,Completed,Online,,28.11,0.0,0.0,2.25,30.36,Credit Card,Standard,,,,,,SCHOOLSHIP,0,0,0
735,ORD00000735,CUST00047390,2022-11-12 06:46:21,Completed,Online,,134.82,0.0,0.0,10.79,145.60999999999999,PayPal,Standard,,,,,,PARTNERSHIP,0,0,0
736,ORD00000736,CUST00037192,2023-04-16 02:52:55,Completed,online,,122.04,0.0,6.73,9.76,138.53,Debit Card,Express,,,,,,,0,0,0
737,ORD00000737,CUST00028862,2024-06-22 03:13:25,Completed,Online,,152.93,0.0,9.96,12.23,175.12,PayPal,Express,,,,,,,0,0,0
738,ORD00000738,CUST00008737,2024-12-15 21:30:26,Completed,Online,,149.21,0.0,7.21,11.94,168.36,Credit Card,Express,,,,,,,0,0,0
739,ORD00000739,CUST00020307,2024-06-08 21:19:52,Completed,Online,,108.35,16.25,0.52,7.37,99.99,Credit Card,Express,,,,,,PARTNER15,15,0,0
740,ORD00000740,CUST00013078,2022-10-09 22:09:00,Completed,Online,,183.39,0.0,13.45,14.67,211.50999999999996,Credit Card,STANDARD,,,,,,,0,0,0
741,ORD00000741,CUST00032036,2023-08-31 09:46:31,Completed,Online,,162.38,0.0,1.65,12.99,177.02,Debit Card,Standard,,,,,,,0,0,0
742,ORD00000742,CUST00025007,2024-09-08 23:23:25,Completed,Online,,59.38,0.0,9.57,4.75,73.7,PayPal  ,Express,,,,,,,0,0,0
743,ORD00000743,CUST00006300,2024-09-13 02:52:59,Completed,Online,,114.24,0.0,0.0,9.14,123.38,PayPal,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
744,ORD00000744,CUST00025450,2024-04-29 15:08:38,Completed,Online,,129.38,0.0,8.51,10.35,148.23999999999998,Debit Card  ,Standard,,,,,,,0,0,0
745,ORD00000745,CUST00008007,2024-03-15 12:19:15,Completed,Online,,26.72,0.0,0.57,2.14,29.43,PayPal,Standard,,,,,,,0,0,0
746,ORD00000746,CUST00035060,2023-11-04 09:16:13,Completed,Online,,73.42,11.01,2.33,4.99,69.73,PayPal,Standard,,,,,,  SAVE15,15,0,0
747,ORD00000747,CUST00010915,2024-09-19 15:11:05,  Completed,Online,,191.6,0.0,13.31,15.33,220.24,PayPal,Express,,,,,,,0,0,0
748,ORD00000748,CUST00031591,2023-10-17 00:42:01,Completed,ONLINE,,83.82,12.57,3.7,5.7,80.65,Credit Card,Express,,,,,,SAVE15,15,0,0
749,ORD00000749,CUST00018338,2024-06-23 15:12:38,Completed,Online,,133.36,0.0,7.71,10.67,151.74,PayPal,Standard,,,,,,,0,0,1
750,ORD00000750,CUST00025900,2024-01-09 01:38:07,Completed,Online,,72.03,0.0,14.46,5.76,92.25000000000001,PayPal,Express,,,,,,,0,0,0
751,ORD00000751,CUST00019208,2024-07-29 19:11:13,Completed,Online,,163.0,0.0,3.53,13.04,179.57,PayPal,Standard,,,,,,,0,0,0
752,ORD00000752,CUST00010613,2024-01-14 06:35:27,Completed,Online,,22.77,0.0,0.96,1.82,25.55,Credit Card,Standard,,,,,,,0,0,0
753,ORD00000753,CUST00003707,2022-10-16 10:43:16,Completed,Online,,116.61,0.0,12.47,9.33,138.41000000000003,Debit Card,  Express,,,,,,,0,0,0
754,ORD00000754,CUST00022476,2023-07-24 16:22:44,Completed,Online,,110.15,0.0,9.19,8.81,128.15,Debit Card,Standard,,,,,,,0,0,0
755,ORD00000755,CUST00017095,2023-08-25 00:43:51,Completed,Online,,54.73,0.0,13.54,4.38,72.64999999999999,Credit Card,Express,,,,,,,0,0,0
756,ORD00000756,CUST00002426,2024-07-09 22:50:00,completed,Online,,47.14,0.0,1.51,3.77,52.42,Debit Card,Express,,,,,,,0,0,0
757,ORD00000757,CUST00005604,2022-09-01 01:18:38,Completed,Online,,114.26,0.0,0.0,9.14,123.4,Debit Card,Standard,,,,,,BOOKFLUENCERSHIP  ,0,0,0
758,ORD00000758,CUST00017868,2023-01-09 09:31:11,completed,Online,,191.99,0.0,8.67,15.36,216.01999999999998,Credit Card,Express,,,,,,,0,0,0
759,ORD00000759,CUST00001869,2025-01-06 19:31:02,Completed,Online,,91.55,0.0,0.25,7.32,99.12,PayPal,Express,,,,,,,0,0,0
760,ORD00000760,CUST00011251,2022-06-05 22:48:21,Completed,Online,,80.74,0.0,14.5,6.46,101.69999999999999,Credit Card,  Express,,,,,,,0,0,0
761,ORD00000761,CUST00002321,2022-11-19 10:03:37,Completed,Online,,61.28,0.0,13.43,4.9,79.61000000000001,Debit Card,Express,,,,,,,0,0,0
762,ORD00000762,CUST00006912,2021-12-18 00:06:33,Completed,Online,,108.16,0.0,3.16,8.65,119.97,PayPal,EXPRESS,,,,,,,0,0,0
763,ORD00000763,CUST00013289,2023-01-04 08:27:29,Completed,Online,,63.74,0.0,10.69,5.1,79.53,PayPal,Express,,,,,,,0,0,0
764,ORD00000764,CUST00047973,2024-06-05 16:08:02,  Completed,Online,,189.77,28.47,10.13,12.9,184.33,Debit Card,Standard,,,,,,PARTNER15,15,0,1
765,ORD00000765,CUST00031520,2023-10-07 10:04:17,Completed,Online,,158.78,0.0,2.74,12.7,174.22,Debit Card,Express,,,,,,,0,0,0
766,ORD00000766,CUST00048066,2024-01-19 00:50:55,Completed,Online,,47.14,0.0,4.39,3.77,55.300000000000004,  Debit Card,Express  ,,,,,,,0,0,0
767,ORD00000767,CUST00018559,2022-12-16 01:53:28,Completed,Online,,98.19,0.0,2.47,7.86,108.52,PayPal,Express,,,,,,,0,0,0
768,ORD00000768,CUST00005239,2022-03-06 13:53:17,Completed,Online,,175.23,0.0,0.0,14.02,189.25,PayPal,STANDARD,,,,,,BOOKFLUENCERSHIP,0,0,0
769,ORD00000769,CUST00027985,2024-06-24 15:59:17,Completed  ,Online,,133.36,0.0,7.01,10.67,151.04,Debit Card,Express,,,,,,,0,0,0
770,ORD00000770,CUST00013517,2024-07-12 19:34:26,Completed,online,,108.22,0.0,11.81,8.66,128.69,CREDIT CARD,Standard,,,,,,PARTNER20,0,0,0
771,ORD00000771,CUST00001189,2023-11-23 20:54:58,Completed,Online,,160.38,0.0,8.77,12.83,181.98000000000002,Debit Card,Standard,,,,,,,0,0,0
772,ORD00000772,CUST00042390,2023-12-13 17:02:25,Completed,Online,,164.89,0.0,5.42,13.19,183.49999999999997,PayPal,Express,,,,,,,0,0,0
773,ORD00000773,CUST00022269,2024-11-25 10:59:50,Completed,Online,,51.3,0.0,1.71,4.1,57.11,Debit Card,Standard,,,,,,,0,0,0
774,ORD00000774,CUST00041662,2024-07-30 01:08:34,Completed,  Online,,140.11,0.0,1.7,11.21,153.02,Debit Card,Express,,,,,,,0,0,0
775,ORD00000775,CUST00029048,2022-08-28 04:12:55,Completed,Online,,89.28,0.0,12.89,7.14,109.31,  PayPal,Standard,,,,,,,0,0,0
776,ORD00000776,CUST00015641,2022-03-26 20:39:04,  Completed,Online,,123.62,0.0,0.65,9.89,134.16000000000003,Credit Card,Standard,,,,,,,0,0,0
777,ORD00000777,CUST00046944,2023-04-25 02:39:28,Completed,Online,,35.32,0.0,11.09,2.83,49.239999999999995,PayPal,Standard,,,,,,,0,0,0
778,ORD00000778,CUST00002500,2024-09-05 19:30:35,Completed,Online,,68.95,0.0,0.0,5.52,74.47,PayPal,Standard,,,,,,PARTNERSHIP,0,0,0
779,ORD00000779,CUST00033232,2023-09-23 08:59:19,completed,Online,,66.39,0.0,0.14,5.31,71.84,PayPal  ,  Express,,,,,,,0,0,0
780,ORD00000780,CUST00028055,2023-07-10 15:49:57,Completed  ,Online,,118.83,0.0,4.08,9.51,132.42,Credit Card,Express,,,,,,,0,0,0
781,ORD00000781,CUST00029139,2023-11-21 20:42:03,Completed,Online,,103.16,0.0,0.62,8.25,112.03,Credit Card,Express,,,,,,,0,0,0
782,ORD00000782,CUST00004951,2022-10-02 19:59:58,Completed,Online,,155.83,0.0,10.01,12.47,178.31,PayPal,Standard,,,,,,,0,0,0
783,ORD00000783,CUST00010176,2024-08-01 17:42:41,Completed,Online,,41.79,0.0,11.58,3.34,56.709999999999994,Debit Card,Standard,,,,,,,0,0,0
784,ORD00000784,CUST00046828,2024-09-25 21:18:46,Completed,Online,,51.07,0.0,6.11,4.09,61.269999999999996,Credit Card,Standard,,,,,,,0,0,0
785,ORD00000785,CUST00021373,2023-03-21 17:16:46,  Completed,Online,,161.06,0.0,1.5,12.88,175.44,PayPal,Standard,,,,,,,0,0,0
786,ORD00000786,CUST00027652,2024-02-07 08:20:33,Completed,Online,,153.99,0.0,5.58,12.32,171.89000000000001,Debit Card,  Standard,,,,,,,0,0,0
787,ORD00000787,CUST00007905,2024-02-03 21:39:17,COMPLETED,Online,,62.06,0.0,14.69,4.96,81.71,PayPal  ,Standard,,,,,,,0,0,0
788,ORD00000788,CUST00032167,2023-10-25 06:21:13,Completed,Online,,192.08,0.0,5.22,15.37,212.67000000000002,Credit Card,Express,,,,,,,0,0,1
789,ORD00000789,CUST00013642,2024-02-07 07:31:35,Completed,online,,149.27,0.0,9.95,11.94,171.16,Credit Card  ,standard,,,,,,,0,0,0
790,ORD00000790,CUST00045905,2022-12-12 14:38:23,Completed  ,Online,,189.45,0.0,0.1,15.16,204.70999999999998,Credit Card,Standard,,,,,,,0,0,0
791,ORD00000791,CUST00044932,2023-12-17 07:03:27,Completed,Online,,127.64,19.15,3.3,8.68,120.47,Credit Card,express,,,,,,BOOKFLUENCER15,15,0,0
792,ORD00000792,CUST00010447,2021-10-20 07:05:26,  Completed,Online,,112.25,0.0,4.9,8.98,126.13000000000001,Credit Card,  EXPRESS,,,,,,,0,0,0
793,ORD00000793,CUST00006507,2024-11-11 10:50:04,Completed,Online,,20.55,0.0,0.0,1.64,22.19,credit card,Standard,,,,,,BFRIDAYSHIP,0,0,0
794,ORD00000794,CUST00002000,2024-06-26 10:45:34,completed,Online,,170.75,0.0,14.39,13.66,198.79999999999998,Credit Card,Express,,,,,,,0,0,0
795,ORD00000795,CUST00022869,2024-10-03 10:17:47,Completed,Online  ,,114.49,0.0,7.71,9.16,131.35999999999999,PayPal,Standard,,,,,,,0,0,0
796,ORD00000796,CUST00006856,2024-03-09 18:03:48,Completed,Online,,174.4,0.0,0.0,13.95,188.35,PayPal,Express,,,,,,holidayship,0,0,0
797,ORD00000797,CUST00000858,2024-04-09 08:29:28,  Completed,  Online,,191.97,0.0,9.44,15.36,216.76999999999998,Credit Card,Standard,,,,,,,0,0,0
798,ORD00000798,CUST00011342,2023-11-14 14:49:53,Completed,Online,,198.08,29.71,5.96,13.47,187.8,Credit Card,Express,,,,,,BOOKFLUENCER15,15,0,0
799,ORD00000799,CUST00030253,2023-12-27 15:45:17,Completed,online,,118.73,0.0,14.71,9.5,142.94,PayPal,Standard,,,,,,,0,0,0
800,ORD00000800,CUST00015347,2023-05-13 20:53:22,Completed,Online,,45.21,0.0,10.02,3.62,58.85,Credit Card,Express,,,,,,,0,0,1
801,ORD00000801,CUST00010273,2024-11-26 16:54:35,Completed,Online,,45.97,0.0,8.7,3.68,58.35,Debit Card,Standard,,,,,,,0,0,0
802,ORD00000802,CUST00038579,2024-08-26 05:51:03,Completed  ,Online,,86.18,0.0,9.33,6.89,102.4,Debit Card,Express,,,,,,,0,0,0
803,ORD00000803,CUST00026294,2023-07-27 11:50:25,Completed,Online,,123.59,0.0,1.96,9.89,135.44,Credit Card,Express,,,,,,,0,0,0
804,ORD00000804,CUST00023273,2024-02-02 01:34:45,Completed,Online  ,,70.53,0.0,2.38,5.64,78.55,PayPal,Express,,,,,,,0,0,0
805,ORD00000805,CUST00020814,2024-12-16 17:02:55,Completed,Online,,32.5,0.0,4.43,2.6,39.53,Credit Card,Express,,,,,,,0,0,0
806,ORD00000806,CUST00003220,2022-01-18 02:11:56,Completed,Online,,133.78,20.07,6.14,9.1,128.95000000000002,PayPal  ,Express,,,,,,PARTNER15,15,0,0
807,ORD00000807,CUST00008235,2023-04-22 12:46:02,Completed,Online,,148.78,0.0,14.24,11.9,174.92000000000002,Debit Card,Express,,,,,,,0,0,0
808,ORD00000808,CUST00006137,2025-01-10 04:37:11,Completed,Online,,59.77,0.0,14.45,4.78,79.0,PayPal,Express,,,,,,,0,0,0
809,ORD00000809,CUST00014312,2024-06-25 10:58:39,Completed,Online,,175.07,0.0,3.45,14.01,192.52999999999997,Debit Card,Express,,,,,,,0,0,0
810,ORD00000810,CUST00021748,2024-02-03 21:40:44,Completed,Online,,199.47,0.0,13.89,15.96,229.32000000000002,Credit Card,Standard,,,,,,,0,0,0
811,ORD00000811,CUST00026363,2025-01-02 22:46:38,Completed,Online,,64.3,0.0,10.92,5.14,80.36,Debit Card,Standard,,,,,,,0,0,0
812,ORD00000812,CUST00006516,2022-12-01 08:20:08,Completed,Online,,190.87,0.0,2.75,15.27,208.89000000000001,Credit Card,Express,,,,,,,0,0,1
813,ORD00000813,CUST00016863,2025-01-12 06:54:08,Completed,Online,,166.31,0.0,10.97,13.3,190.58,Debit Card,Standard,,,,,,,0,0,0
814,ORD00000814,CUST00019451,2024-11-14 20:26:53,Completed,Online,,94.79,0.0,5.76,7.58,108.13000000000001,Debit Card,Standard,,,,,,,0,0,0
815,ORD00000815,CUST00035269,2024-07-22 23:34:37,Completed,Online,,25.99,0.0,3.65,2.08,31.72,Debit Card,Express,,,,,,,0,0,0
816,ORD00000816,CUST00040115,2023-03-18 06:58:34,Completed,Online,,192.24,0.0,1.38,15.38,209.0,Debit Card,Express,,,,,,,0,0,0
817,ORD00000817,CUST00009474,2022-10-21 05:12:40,Completed,Online,,29.08,0.0,1.2,2.33,32.61,Credit Card  ,Express,,,,,,,0,0,0
818,ORD00000818,CUST00023318,2023-04-05 13:47:34,Completed,Online,,133.09,0.0,1.34,10.65,145.08,Debit Card  ,Standard,,,,,,,0,0,0
819,ORD00000819,CUST00041301,2024-04-30 13:24:22,Completed,ONLINE,,32.31,0.0,7.94,2.58,42.83,PayPal,Express,,,,,,,0,0,0
820,ORD00000820,CUST00016441,2022-08-13 06:10:59,Completed,  Online,,144.03,0.0,2.41,11.52,157.96,Credit Card  ,Standard,,,,,,,0,0,0
821,ORD00000821,CUST00028210,2024-04-01 04:50:18,Completed,Online,,97.3,0.0,11.23,7.78,116.31,Debit Card,Standard,,,,,,,0,0,0
822,ORD00000822,CUST00003943,2024-11-30 17:09:27,completed,Online,,96.81,0.0,2.22,7.74,106.77,Credit Card,Standard,,,,,,,0,0,0
823,ORD00000823,CUST00019224,2024-12-29 01:30:27,Completed,Online,,194.63,0.0,5.95,15.57,216.14999999999998,CREDIT CARD,Standard,,,,,,,0,0,0
824,ORD00000824,CUST00002379,2024-08-24 22:38:40,Completed,Online,,140.65,0.0,7.88,11.25,159.78,Debit Card,Standard,,,,,,,0,0,0
825,ORD00000825,CUST00002573,2024-08-12 15:43:02,Completed,Online,,165.54,0.0,2.17,13.24,180.95,Debit Card,Standard,,,,,,,0,0,0
826,ORD00000826,CUST00016986,2022-11-23 17:18:09,Completed,Online,,51.22,0.0,0.0,4.1,55.32,PayPal,Express,,,,,,PARTNERSHIP,0,0,0
827,ORD00000827,CUST00046451,2024-03-06 01:34:22,Completed,Online,,129.88,0.0,3.04,10.39,143.31,PayPal,Standard,,,,,,,0,0,0
828,ORD00000828,CUST00043980,2022-11-21 13:50:00,Completed,Online,,177.01,0.0,10.2,14.16,201.36999999999998,Credit Card,express  ,,,,,,,0,0,0
829,ORD00000829,CUST00012907,2024-03-09 12:50:56,Completed,Online,,34.75,0.0,10.95,2.78,48.480000000000004,PayPal,standard,,,,,,,0,0,0
830,ORD00000830,CUST00026186,2024-06-16 23:16:17,Completed,Online,,71.7,0.0,13.42,5.74,90.86,PAYPAL,Standard,,,,,,,0,0,0
831,ORD00000831,CUST00001833,2024-07-30 23:54:16,Completed,Online,,60.91,0.0,6.74,4.87,72.52,Debit Card,Standard,,,,,,PARTNER20,0,0,0
832,ORD00000832,CUST00016366,2023-06-12 22:07:37,  COMPLETED,Online,,40.86,0.0,1.59,3.27,45.720000000000006,PayPal,  STANDARD,,,,,,,0,0,0
833,ORD00000833,CUST00042115,2024-01-09 03:04:30,Completed,Online,,108.37,0.0,14.15,8.67,131.19,PayPal,Standard,,,,,,,0,0,0
834,ORD00000834,CUST00018385,2024-12-01 05:19:16,Completed,Online,,33.38,0.0,6.7,2.67,42.75000000000001,Debit Card,Express,,,,,,,0,0,0
835,ORD00000835,CUST00040645,2024-06-10 21:37:58,Completed,Online,,33.68,0.0,2.81,2.69,39.18,paypal,Express,,,,,,PARTNER20,0,0,1
836,ORD00000836,CUST00046371,2024-08-12 02:20:46,  Completed,Online,,185.62,0.0,6.51,14.85,206.98,Credit Card,Express,,,,,,,0,0,0
837,ORD00000837,CUST00002367,2024-11-30 23:04:39,Completed,Online,,159.79,0.0,8.37,12.78,180.94,Debit Card,Express,,,,,,,0,0,0
838,ORD00000838,CUST00039180,2024-05-02 01:10:33,Completed,Online,,175.16,0.0,10.58,14.01,199.75,PayPal,Express,,,,,,,0,0,0
839,ORD00000839,CUST00023271,2024-07-24 01:15:50,  Completed,Online,,39.29,0.0,1.33,3.14,43.76,Credit Card,Standard,,,,,,,0,0,0
