order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
541,ORD00000541,CUST00023039,2022-09-06 21:01:43,Completed,Online,,33.48,0.0,5.35,2.68,41.51,Credit Card,Standard,,,,,,,0,0,0
542,ORD00000542,CUST00044323,2024-09-06 06:40:05,COMPLETED,Online,,162.5,0.0,13.42,13.0,188.92,  PayPal,Express,,,,,,,0,0,0
543,ORD00000543,CUST00013778,2024-01-10 01:30:52,Completed,Online,,30.9,0.0,10.7,2.47,44.06999999999999,Debit Card,Standard,,,,,,,0,0,0
544,ORD00000544,CUST00036057,2024-10-19 08:38:32,Completed,ONLINE,,84.73,0.0,3.11,6.78,94.62,Credit Card,Express,,,,,,,0,0,0
545,ORD00000545,CUST00012813,2024-09-01 13:20:26,Completed,Online,,185.32,0.0,11.36,14.83,211.51000000000002,PayPal,Express,,,,,,,0,0,0
546,ORD00000546,CUST00013577,2023-04-28 19:27:25,Completed,Online,,70.71,0.0,3.42,5.66,79.78999999999999,Debit Card,Standard,,,,,,,0,0,0
547,ORD00000547,CUST00043291,2023-05-07 04:00:17,Completed,  Online,,123.33,0.0,3.79,9.87,136.99,PayPal,Express  ,,,,,,,0,0,0
548,ORD00000548,CUST00014009,2024-02-09 17:50:50,Completed,Online,,176.45,0.0,8.75,14.12,199.32,Debit Card,Standard,,,,,,,0,0,0
549,ORD00000549,CUST00029445,2025-01-12 14:39:20,Completed,online,,,0.0,14.73,3.26,58.76,Debit Card  ,Standard,,,,,,,0,0,0
550,ORD00000550,CUST00038224,2022-12-23 17:21:51,Completed,Online,,191.83,0.0,6.99,15.35,214.17000000000002,Credit Card,Express,,,,,,,0,0,0
551,ORD00000551,CUST00020367,2023-09-14 10:16:18,Completed,Online,,75.71,0.0,12.76,6.06,94.53,Debit Card,Standard,,,,,,,0,0,0
552,ORD00000552,CUST00013255,2023-03-24 06:39:57,Completed,Online,,,0.0,5.23,12.25,170.6,Debit Card,Standard,,,,,,,0,0,0
553,ORD00000553,CUST00018766,2024-11-19 00:40:06,Completed,  online,,72.98,0.0,2.66,5.84,81.48,Debit Card,Standard,,,,,,,0,0,0
554,ORD00000554,CUST00022664,2023-08-14 10:15:51,Completed,Online,,32.56,0.0,6.8,2.6,41.96,PayPal,EXPRESS,,,,,,,0,0,0
555,ORD00000555,CUST00014836,2024-04-11 05:22:48,Completed,online,,42.96,0.0,6.55,3.44,52.949999999999996,Debit Card,Standard,,,,,,,0,0,0
556,ORD00000556,CUST00003509,2024-09-05 07:57:03,Completed,Online,,157.41,0.0,13.62,12.59,183.62,  Debit Card,Standard  ,,,,,,,0,0,0
557,ORD00000557,CUST00010742,2022-12-11 12:55:30,Completed,Online,,144.56,14.46,8.49,10.41,149.0,Credit Card,Standard,,,,,,SAVE10,10,0,0
558,ORD00000558,CUST00038024,2023-05-05 06:48:59,Completed,Online,,27.74,0.0,2.98,2.22,32.94,Credit Card,Standard,,,,,,,0,0,0
559,ORD00000559,CUST00037087,2024-06-15 02:33:55,Completed,Online,,165.25,0.0,11.56,13.22,190.03,paypal,  Standard,,,,,,,0,0,0
560,ORD00000560,CUST00012747,2024-06-19 23:16:54,Completed,Online,,174.25,0.0,8.33,13.94,196.52,Debit Card  ,Standard,,,,,,,0,0,0
561,ORD00000561,CUST00026789,2024-02-20 06:52:40,Completed,Online,,107.79,0.0,1.88,8.62,118.29,Debit Card,  Express,,,,,,,0,0,0
562,ORD00000562,CUST00015068,2024-11-14 02:52:33,Completed,Online,,96.18,0.0,6.68,7.69,110.55000000000001,Credit Card  ,Express,,,,,,,0,0,0
563,ORD00000563,CUST00003438,2023-09-02 05:51:56,Completed,online,,154.44,0.0,12.88,12.36,179.68,Credit Card,Standard,,,,,,,0,0,0
564,ORD00000564,CUST00047970,2023-10-31 22:20:47,Completed,Online,,121.86,0.0,6.23,9.75,137.84,Debit Card,STANDARD,,,,,,,0,0,0
565,ORD00000565,CUST00018729,2022-12-07 09:07:21,Completed,Online,,39.78,3.98,12.7,2.86,51.36,Debit Card,Standard,,,,,,SAVE10,10,0,0
566,ORD00000566,CUST00034154,2022-04-07 20:08:01,Completed,Online,,110.13,0.0,5.52,8.81,124.46,Debit Card,Standard,,,,,,,0,0,0
567,ORD00000567,CUST00021690,2022-11-29 14:48:22,Completed,Online,,148.17,0.0,5.18,11.85,165.2,Credit Card,Standard,,,,,,,0,0,0
568,ORD00000568,CUST00035601,2024-03-25 16:46:24,Completed,Online,,101.41,0.0,1.78,8.11,111.3,PayPal,Standard,,,,,,,0,0,0
569,ORD00000569,CUST00010608,2023-06-24 08:35:42,Completed,Online,,31.81,0.0,1.37,2.54,35.72,  PayPal,Express,,,,,,,0,0,0
570,ORD00000570,CUST00044525,2022-06-01 11:56:05,Completed,online,,167.27,0.0,2.6,13.38,183.25,PayPal,Standard,,,,,,,0,0,0
571,ORD00000571,CUST00024310,2024-06-01 18:55:02,Completed,  Online,,121.45,0.0,5.83,9.72,137.0,DEBIT CARD,Standard,,,,,,,0,0,0
572,ORD00000572,CUST00040194,2024-04-19 10:46:27,Completed,Online,,150.02,0.0,13.95,12.0,175.97,Debit Card,EXPRESS,,,,,,,0,0,0
573,ORD00000573,CUST00039377,2023-01-02 16:15:13,Completed,Online,,87.91,8.79,3.18,6.33,88.63000000000001,PayPal,STANDARD,,,,,,SAVE10,10,0,0
574,ORD00000574,CUST00037730,2023-08-29 19:09:39,Completed,Online,,193.09,0.0,4.63,15.45,213.17,  PayPal,Express,,,,,,,0,0,0
575,ORD00000575,CUST00023372,2024-11-23 02:49:36,Completed,Online,,134.22,0.0,10.95,10.74,155.91,Credit Card,Express,,,,,,,0,0,0
576,ORD00000576,CUST00023926,2023-11-23 19:52:02,Completed,Online,,142.16,0.0,1.16,11.37,154.69,Debit Card,Standard,,,,,,,0,0,0
577,ORD00000577,CUST00030180,2023-03-11 23:36:21,Completed,Online,,35.22,0.0,14.06,2.82,52.1,Credit Card,Express,,,,,,,0,0,0
578,ORD00000578,CUST00005709,2024-12-15 15:59:19,Completed,Online,,121.65,0.0,6.29,9.73,137.67000000000002,Credit Card  ,Express,,,,,,,0,0,0
579,ORD00000579,CUST00012016,2024-01-14 06:06:39,Completed,Online,,20.23,0.0,9.87,1.62,31.720000000000002,Credit Card,Standard,,,,,,,0,0,0
580,ORD00000580,CUST00043567,2024-01-02 11:05:25,Completed,  Online,,69.58,0.0,12.17,5.57,87.32,Credit Card,  Express,,,,,,,0,0,0
581,ORD00000581,CUST00033057,2024-01-28 16:27:10,Completed,Online,,111.29,0.0,6.11,8.9,126.30000000000001,Credit Card,Express  ,,,,,,,0,0,0
582,ORD00000582,CUST00019770,2022-06-29 11:49:43,Completed,Online,,187.73,0.0,8.18,15.02,210.93,PayPal,Express,,,,,,,0,0,0
583,ORD00000583,CUST00047039,2024-11-10 15:41:26,Completed,Online,,91.26,0.0,8.49,7.3,107.05,PayPal,  Express,,,,,,,0,0,0
584,ORD00000584,CUST00036993,2023-06-13 21:10:16,Completed,Online,,84.39,0.0,8.55,6.75,99.69,PAYPAL  ,Express,,,,,,,0,0,0
585,ORD00000585,CUST00030979,2024-10-14 14:40:08,Completed,Online,,,0.0,8.5,14.78,208.04,Debit Card,  Express,,,,,,,0,0,0
586,ORD00000586,CUST00033589,2024-09-21 11:25:45,Completed,  Online,,59.54,0.0,9.81,4.76,74.11,Credit Card,Standard,,,,,,,0,0,0
587,ORD00000587,CUST00009698,2024-08-31 01:32:19,Completed,Online,,136.7,0.0,0.29,10.94,147.92999999999998,Credit Card,Standard,,,,,,,0,0,0
588,ORD00000588,CUST00048983,2024-05-23 13:17:36,Completed,Online,,40.23,0.0,11.74,3.22,55.19,PayPal,standard,,,,,,,0,0,0
589,ORD00000589,CUST00041843,2022-03-07 23:52:52,Completed,Online,,,0.0,5.74,5.34,77.84,Credit Card,Standard,,,,,,,0,0,0
590,ORD00000590,CUST00012150,2024-08-04 04:12:46,Completed,Online,,26.33,0.0,10.21,2.11,38.65,PayPal,Express,,,,,,,0,0,0
591,ORD00000591,CUST00028903,2023-03-19 00:36:14,Completed,Online,,181.75,27.26,8.64,12.36,175.49,Debit Card,Standard,,,,,,GIFT15,15,0,0
592,ORD00000592,CUST00030149,2024-08-17 02:32:44,Completed,Online,,164.81,0.0,3.48,13.18,181.47,Credit Card,Standard,,,,,,,0,0,0
593,ORD00000593,CUST00027219,2024-03-05 15:46:01,Completed,Online,,177.34,0.0,13.38,14.19,204.91,Debit Card,Standard,,,,,,,0,0,0
594,ORD00000594,CUST00020745,2024-05-31 02:18:16,Completed,Online,,45.12,0.0,7.38,3.61,56.11,Debit Card,Express,,,,,,,0,0,0
595,ORD00000595,CUST00028116,2024-10-02 20:13:58,Completed,Online,,34.69,0.0,14.72,2.78,52.19,Debit Card,Standard,,,,,,,0,0,0
596,ORD00000596,CUST00001926,2023-03-30 16:29:07,Completed,ONLINE,,,0.0,14.58,9.42,141.79,Credit Card,Express,,,,,,,0,0,0
597,ORD00000597,CUST00028743,2022-07-10 10:38:04,Completed,Online,,187.18,0.0,14.64,14.97,216.79,Debit Card,Express,,,,,,,0,0,0
598,ORD00000598,CUST00004391,2022-06-29 23:47:38,Completed,Online,,61.95,0.0,14.7,4.96,81.61,Credit Card,Standard,,,,,,,0,0,0
599,ORD00000599,CUST00043022,2023-01-26 12:58:59,Completed,Online,,185.75,0.0,2.21,14.86,202.82,Credit Card,Express,,,,,,,0,0,0
600,ORD00000600,CUST00042329,2025-01-03 04:33:43,Completed,Online,,118.2,0.0,7.79,9.46,135.45000000000002,PayPal,Express,,,,,,,0,0,0
601,ORD00000601,CUST00001418,2024-01-13 10:53:22,Completed,Online,,168.95,0.0,6.21,13.52,188.68,Credit Card,Standard,,,,,,,0,0,0
602,ORD00000602,CUST00043449,2023-03-15 21:01:13,Completed  ,Online,,149.71,0.0,7.18,11.98,168.87,PayPal,Express,,,,,,,0,0,0
603,ORD00000603,CUST00043157,2024-06-09 08:32:43,COMPLETED,Online,,140.1,0.0,6.01,11.21,157.32,Debit Card,Express,,,,,,,0,0,0
604,ORD00000604,CUST00019908,2023-10-21 08:34:55,Completed,Online,,38.02,0.0,10.93,3.04,51.99,Debit Card,  EXPRESS,,,,,,,0,0,0
605,ORD00000605,CUST00014217,2022-12-13 15:03:50,Completed,Online,,54.85,0.0,2.12,4.39,61.36,Credit Card,Standard,,,,,,,0,0,0
606,ORD00000606,CUST00014025,2024-11-25 23:19:49,Completed,Online,,168.48,0.0,6.75,13.48,188.70999999999998,Credit Card,Standard  ,,,,,,,0,0,0
607,ORD00000607,CUST00006580,2023-10-20 11:10:49,Completed,Online,,20.96,0.0,13.71,1.68,36.35,Debit Card,Express,,,,,,,0,0,0
608,ORD00000608,CUST00020411,2024-01-21 23:36:13,Completed,online,,33.78,0.0,6.18,2.7,42.660000000000004,PayPal,Express,,,,,,,0,0,0
609,ORD00000609,CUST00010773,2024-11-29 13:01:32,Completed,Online,,154.76,0.0,7.61,12.38,174.75,Debit Card,Express,,,,,,,0,0,0
610,ORD00000610,CUST00000598,2022-06-07 10:21:50,COMPLETED,Online,,71.27,0.0,2.2,5.7,79.17,Credit Card,Standard,,,,,,,0,0,0
611,ORD00000611,CUST00013565,2023-11-26 03:09:12,Completed  ,online,,138.41,0.0,10.61,11.07,160.08999999999997,Debit Card,Express,,,,,,,0,0,0
612,ORD00000612,CUST00021174,2024-09-18 23:18:16,Completed,Online  ,,178.19,0.0,5.51,14.26,197.95999999999998,Debit Card,Express,,,,,,,0,0,0
613,ORD00000613,CUST00019766,2024-04-15 03:20:54,Completed,Online,,25.98,0.0,0.89,2.08,28.950000000000003,Debit Card,Standard,,,,,,,0,0,0
614,ORD00000614,CUST00000371,2024-10-26 18:32:26,Completed,Online,,97.96,0.0,6.69,7.84,112.49,Credit Card,Standard,,,,,,,0,0,0
615,ORD00000615,CUST00022015,2023-01-04 23:57:59,Completed,Online,,160.76,0.0,14.51,12.86,188.13,PayPal,Express,,,,,,,0,0,0
616,ORD00000616,CUST00003523,2024-02-08 12:43:38,Completed,Online,,,0.0,12.96,8.79,131.62,Debit Card  ,Express,,,,,,,0,0,0
617,ORD00000617,CUST00043340,2023-11-25 04:08:17,Completed,Online,,182.14,0.0,14.13,14.57,210.83999999999997,PayPal,Standard,,,,,,,0,0,0
618,ORD00000618,CUST00012784,2024-01-12 06:17:53,Completed,Online,,153.22,0.0,1.07,12.26,166.54999999999998,Credit Card,Standard,,,,,,,0,0,0
619,ORD00000619,CUST00028848,2024-04-07 18:46:41,Completed,Online,,56.83,0.0,12.34,4.55,73.72,PayPal,Express,,,,,,,0,0,0
620,ORD00000620,CUST00037046,2022-03-20 09:28:44,completed,Online,,48.46,0.0,14.75,3.88,67.09,PayPal,Express,,,,,,,0,0,0
621,ORD00000621,CUST00026781,2025-01-09 06:47:17,Completed,Online,,130.81,0.0,7.69,10.46,148.96,Debit Card,Express,,,,,,,0,0,0
622,ORD00000622,CUST00009237,2023-12-13 03:56:35,Completed,Online,,,0.0,0.45,9.61,130.19,Debit Card,Express,,,,,,,0,0,0
623,ORD00000623,CUST00041104,2024-10-21 14:13:38,Completed,Online,,189.14,0.0,0.51,15.13,204.77999999999997,PayPal,Express,,,,,,,0,0,0
624,ORD00000624,CUST00028070,2022-11-17 13:31:02,Completed,Online,,194.59,19.46,3.16,14.01,192.29999999999998,PayPal,Standard,,,,,,SAVE10,10,0,0
625,ORD00000625,CUST00032732,2024-12-12 09:08:57,Completed,Online,,94.06,0.0,11.95,7.52,113.53,PayPal,Express,,,,,,,0,0,0
626,ORD00000626,CUST00034226,2024-12-06 08:23:10,Completed,Online,,45.58,0.0,4.14,3.65,53.37,PayPal,Express,,,,,,,0,0,0
627,ORD00000627,CUST00021231,2024-10-19 14:26:02,Completed,Online,,161.82,0.0,10.2,12.95,184.96999999999997,Debit Card,Standard,,,,,,,0,0,0
628,ORD00000628,CUST00036224,2023-01-27 07:57:11,Completed,Online,,31.23,0.0,14.73,2.5,48.46,  PayPal,Standard,,,,,,,0,0,1
629,ORD00000629,CUST00016892,2024-02-04 05:36:12,Completed,Online,,83.63,0.0,3.12,6.69,93.44,Credit Card,Express,,,,,,,0,0,0
630,ORD00000630,CUST00019695,2023-09-22 03:12:47,Completed,Online,,47.32,0.0,4.79,3.79,55.9,Credit Card,Express,,,,,,,0,0,0
631,ORD00000631,CUST00048704,2023-08-04 22:01:01,Completed,Online,,,0.0,5.14,13.48,187.14,PayPal,Express,,,,,,,0,0,0
632,ORD00000632,CUST00037908,2021-06-01 03:47:05,Completed,Online,,102.94,0.0,3.87,8.24,115.05,Debit Card,Express,,,,,,,0,0,0
633,ORD00000633,CUST00023356,2024-04-28 14:19:27,Completed,Online,,167.66,0.0,8.23,13.41,189.29999999999998,PayPal,express,,,,,,,0,0,0
634,ORD00000634,CUST00004358,2024-07-24 19:23:18,Completed,Online,,35.44,0.0,6.69,2.84,44.97,  PayPal,Express,,,,,,,0,0,0
635,ORD00000635,CUST00016686,2022-08-23 12:08:36,Completed,Online  ,,88.4,0.0,13.25,7.07,108.72,Debit Card,  Express,,,,,,,0,0,0
636,ORD00000636,CUST00013698,2024-01-11 07:33:59,Completed,  Online,,108.4,0.0,13.19,8.67,130.26,Credit Card,Express,,,,,,,0,0,0
637,ORD00000637,CUST00045701,2024-07-24 22:10:23,completed,Online,,59.65,0.0,9.73,4.77,74.14999999999999,Credit Card,Express,,,,,,,0,0,0
638,ORD00000638,CUST00001287,2022-01-05 08:51:51,Completed,Online,,89.16,0.0,9.97,7.13,106.25999999999999,Credit Card,Standard,,,,,,,0,0,1
639,ORD00000639,CUST00027318,2022-02-02 01:45:49,Completed,Online,,151.99,0.0,13.73,12.16,177.88,Debit Card,Express,,,,,,,0,0,0
640,ORD00000640,CUST00002639,2024-07-28 17:15:13,Completed,Online,,172.47,0.0,9.49,13.8,195.76000000000002,PayPal,Standard,,,,,,,0,0,0
641,ORD00000641,CUST00012070,2024-02-03 06:04:51,Completed,Online,,47.75,0.0,9.18,3.82,60.75,PayPal,Standard,,,,,,,0,0,0
642,ORD00000642,CUST00022215,2024-07-30 19:24:28,Completed,Online,,32.18,0.0,6.56,2.57,41.31,Credit Card,Standard  ,,,,,,,0,0,0
643,ORD00000643,CUST00031959,2024-09-04 18:46:39,Completed,Online,,138.75,0.0,0.11,11.1,149.96,Debit Card,Express,,,,,,,0,0,0
644,ORD00000644,CUST00006829,2024-03-16 04:46:21,Completed,online,,63.22,0.0,2.46,5.06,70.74,PayPal,Express,,,,,,,0,0,0
645,ORD00000645,CUST00023208,2023-05-10 10:02:26,Completed,Online,,124.49,0.0,2.91,9.96,137.35999999999999,PayPal,Express,,,,,,,0,0,1
646,ORD00000646,CUST00005563,2022-05-04 05:25:29,Completed,Online,,,0.0,12.95,3.81,64.4,Debit Card,Standard,,,,,,,0,0,0
647,ORD00000647,CUST00041727,2024-11-14 03:04:37,Completed,Online,,66.61,0.0,10.84,5.33,82.78,Credit Card,Standard,,,,,,,0,0,0
648,ORD00000648,CUST00009182,2024-05-27 18:42:37,completed,Online,,177.81,0.0,11.28,14.22,203.31,Credit Card,Express,,,,,,,0,0,0
649,ORD00000649,CUST00024043,2022-04-23 04:51:15,COMPLETED,Online,,48.57,0.0,4.39,3.89,56.85,PayPal,Standard,,,,,,,0,0,0
650,ORD00000650,CUST00040591,2024-03-01 17:48:25,Completed,Online,,197.63,0.0,3.88,15.81,217.32,PayPal,Standard,,,,,,,0,0,0
651,ORD00000651,CUST00027840,2024-05-30 04:09:32,Completed,Online,,134.58,0.0,7.94,10.77,153.29000000000002,credit card,express,,,,,,,0,0,0
652,ORD00000652,CUST00008013,2024-09-26 14:33:25,Completed,Online,,108.46,0.0,0.14,8.68,117.28,Debit Card,Express,,,,,,,0,0,0
653,ORD00000653,CUST00038227,2023-02-27 09:24:45,Completed,Online,,134.77,0.0,9.63,10.78,155.18,Credit Card,Standard,,,,,,,0,0,0
654,ORD00000654,CUST00011564,2022-11-23 09:43:26,Completed,Online,,121.24,0.0,1.01,9.7,131.95,PayPal,Express,,,,,,,0,0,0
655,ORD00000655,CUST00013276,2023-11-18 06:35:47,Completed,Online,,176.32,0.0,5.66,14.11,196.08999999999997,Credit Card,Express,,,,,,,0,0,0
656,ORD00000656,CUST00033971,2024-09-01 00:48:05,Completed,Online,,88.79,0.0,1.51,7.1,97.4,PayPal,Express,,,,,,,0,0,0
657,ORD00000657,CUST00041459,2023-06-04 18:41:41,Completed,Online,,129.55,0.0,8.78,10.36,148.69,PayPal,Standard,,,,,,,0,0,1
658,ORD00000658,CUST00033200,2022-05-02 12:45:45,Completed,Online  ,,184.69,0.0,7.8,14.78,207.27,PayPal,Express,,,,,,,0,0,0
659,ORD00000659,CUST00031352,2022-04-18 02:36:02,Completed,Online,,131.14,0.0,7.49,10.49,149.12,  Debit Card,Standard,,,,,,,0,0,0
660,ORD00000660,CUST00031292,2024-02-26 11:09:32,Completed,Online,,33.36,0.0,13.59,2.67,49.620000000000005,Credit Card,Standard,,,,,,,0,0,0
661,ORD00000661,CUST00011005,2022-06-08 20:03:17,Completed,Online,,52.22,0.0,1.24,4.18,57.64,Debit Card,standard,,,,,,,0,0,0
662,ORD00000662,CUST00039625,2022-08-24 19:45:59,Completed,Online,,115.35,0.0,7.57,9.23,132.14999999999998,Credit Card,  Standard,,,,,,,0,0,0
663,ORD00000663,CUST00038426,2024-05-13 13:46:10,  Completed,Online,,26.4,0.0,11.31,2.11,39.82,Credit Card,Express,,,,,,,0,0,0
664,ORD00000664,CUST00019968,2023-01-06 14:49:00,Completed,Online,,186.9,0.0,0.83,14.95,202.68,Debit Card,Standard,,,,,,,0,0,0
665,ORD00000665,CUST00008931,2024-10-04 20:32:13,Completed,Online,,46.94,0.0,5.01,3.76,55.709999999999994,  Debit Card,Express,,,,,,,0,0,0
666,ORD00000666,CUST00032804,2024-12-19 18:56:01,Completed,Online,,134.73,0.0,11.34,10.78,156.85,PayPal,standard,,,,,,,0,0,1
667,ORD00000667,CUST00044275,2023-02-19 11:03:24,Completed,Online,,97.81,9.78,3.54,7.04,98.61000000000001,PayPal,express,,,,,,GIFT10,10,0,0
668,ORD00000668,CUST00023808,2024-12-26 16:40:01,Completed,Online,,67.23,0.0,0.15,5.38,72.76,Credit Card,Standard,,,,,,,0,0,0
669,ORD00000669,CUST00012108,2024-10-29 17:10:53,Completed,Online,,43.77,0.0,7.08,3.5,54.35,PayPal,Express,,,,,,,0,0,0
670,ORD00000670,CUST00024725,2024-03-21 20:06:37,Completed,Online,,172.51,0.0,9.29,13.8,195.6,Credit Card,Standard,,,,,,,0,0,0
671,ORD00000671,CUST00048627,2022-04-17 08:45:01,Completed,Online,,23.25,0.0,0.07,1.86,25.18,Debit Card,Express,,,,,,,0,0,0
672,ORD00000672,CUST00000097,2024-07-25 22:48:55,Completed,Online,,199.37,0.0,4.25,15.95,219.57,Debit Card,Express,,,,,,,0,0,1
673,ORD00000673,CUST00014054,2024-07-09 02:45:59,Completed,Online,,187.18,0.0,8.41,14.97,210.56,Debit Card,Standard,,,,,,,0,0,0
674,ORD00000674,CUST00016195,2025-01-14 23:51:00,Completed,Online,,25.58,0.0,14.8,2.05,42.42999999999999,PayPal,Express,,,,,,,0,0,0
675,ORD00000675,CUST00042946,2024-12-08 16:10:07,Completed,Online,,25.81,0.0,2.71,2.06,30.58,PayPal,Standard,,,,,,,0,0,1
676,ORD00000676,CUST00048548,2024-03-25 21:22:01,Completed  ,Online  ,,116.19,0.0,13.94,9.3,139.43,  PayPal,Standard,,,,,,,0,0,0
677,ORD00000677,CUST00027602,2024-03-11 15:22:40,Completed,  Online,,168.81,0.0,12.0,13.5,194.31,PayPal,Express,,,,,,,0,0,0
678,ORD00000678,CUST00012790,2022-09-03 15:08:06,Completed,ONLINE,,108.35,0.0,0.74,8.67,117.75999999999999,Debit Card,Express,,,,,,,0,0,0
679,ORD00000679,CUST00037157,2024-03-18 18:18:25,Completed,Online,,134.25,0.0,9.24,10.74,154.23000000000002,credit card,Standard,,,,,,,0,0,0
680,ORD00000680,CUST00025623,2024-12-25 20:34:09,  completed,Online,,169.43,0.0,6.97,13.55,189.95000000000002,PayPal,Express,,,,,,,0,0,1
681,ORD00000681,CUST00009175,2024-07-28 12:55:06,Completed,Online,,124.84,0.0,12.33,9.99,147.16000000000003,Debit Card,Standard,,,,,,,0,0,0
682,ORD00000682,CUST00016442,2022-11-26 07:52:56,Completed,ONLINE,,140.35,0.0,14.67,11.23,166.24999999999997,PayPal,Standard,,,,,,,0,0,0
683,ORD00000683,CUST00026708,2024-02-15 11:10:38,Completed,Online  ,,160.11,0.0,3.52,12.81,176.44000000000003,Debit Card,Express,,,,,,,0,0,0
684,ORD00000684,CUST00027998,2025-01-01 23:43:58,Completed,Online,,190.05,0.0,3.12,15.2,208.37,Debit Card,Standard,,,,,,,0,0,0
685,ORD00000685,CUST00023690,2024-02-23 13:19:44,Completed,Online,,172.13,0.0,0.85,13.77,186.75,Credit Card,Standard,,,,,,,0,0,0
686,ORD00000686,CUST00040813,2022-11-17 22:20:35,Completed,Online,,40.63,4.06,2.34,2.93,41.839999999999996,Credit Card,Express,,,,,,AUTUMN10,10,0,0
687,ORD00000687,CUST00038967,2024-07-29 21:08:49,Completed,Online,,70.21,0.0,6.89,5.62,82.72,Credit Card,Standard,,,,,,,0,0,0
688,ORD00000688,CUST00042332,2023-07-24 19:18:19,Completed  ,Online,,150.98,0.0,7.52,12.08,170.58,  Debit Card,Standard,,,,,,,0,0,0
689,ORD00000689,CUST00023990,2023-01-21 17:35:52,Completed,Online,,126.96,12.7,0.58,9.14,123.97999999999999,Credit Card,Express,,,,,,AUTUMN10,10,0,0
690,ORD00000690,CUST00014812,2024-06-19 05:09:08,Completed,Online,,131.78,0.0,2.41,10.54,144.73,PayPal,Standard,,,,,,,0,0,0
691,ORD00000691,CUST00042869,2022-03-15 16:21:45,Completed,Online,,31.32,0.0,10.78,2.51,44.61,Debit Card  ,Standard,,,,,,,0,0,0
692,ORD00000692,CUST00010710,2024-09-27 19:59:08,Completed,Online,,71.82,0.0,11.52,5.75,89.08999999999999,Credit Card,Standard,,,,,,,0,0,0
693,ORD00000693,CUST00040847,2024-11-19 11:39:55,Completed,Online,,180.84,0.0,14.01,14.47,209.32,PayPal,  Standard,,,,,,,0,0,0
694,ORD00000694,CUST00028061,2023-08-17 19:50:54,Completed,Online,,84.89,0.0,6.67,6.79,98.35000000000001,PayPal,Standard,,,,,,,0,0,0
695,ORD00000695,CUST00020717,2024-11-02 10:53:17,  Completed,Online,,135.87,0.0,1.61,10.87,148.35000000000002,Credit Card,Express,,,,,,,0,0,0
696,ORD00000696,CUST00003659,2023-02-23 22:29:31,Completed,Online,,149.55,0.0,11.33,11.96,172.84000000000003,Credit Card,Standard,,,,,,,0,0,0
697,ORD00000697,CUST00020639,2024-07-16 14:12:42,  Completed,  Online,,186.11,0.0,1.9,14.89,202.90000000000003,PayPal,Express,,,,,,,0,0,0
698,ORD00000698,CUST00046136,2023-11-04 14:38:36,Completed,Online,,189.75,0.0,6.32,15.18,211.25,Debit Card,Standard,,,,,,,0,0,0
699,ORD00000699,CUST00010518,2024-08-29 09:22:03,Completed,Online,,98.26,0.0,13.95,7.86,120.07000000000001,PayPal,Standard,,,,,,,0,0,0
700,ORD00000700,CUST00024522,2024-06-08 13:01:38,Completed,Online,,189.4,0.0,7.92,15.15,212.47,  PayPal,Express,,,,,,,0,0,0
701,ORD00000701,CUST00042534,2024-12-13 10:16:47,Completed,Online,,42.44,0.0,6.87,3.4,52.709999999999994,Debit Card,Standard,,,,,,,0,0,0
702,ORD00000702,CUST00029388,2023-04-28 04:34:58,Completed,Online,,30.66,0.0,6.97,2.45,40.080000000000005,  Debit Card,Standard,,,,,,,0,0,0
703,ORD00000703,CUST00025668,2024-06-26 00:44:28,Completed,Online,,91.35,0.0,5.21,7.31,103.86999999999999,PayPal,Express,,,,,,,0,0,1
704,ORD00000704,CUST00031999,2022-06-03 22:41:28,  Completed,Online,,33.86,0.0,11.46,2.71,48.03,Credit Card,Express  ,,,,,,,0,0,0
705,ORD00000705,CUST00022913,2024-12-25 13:48:58,Completed,Online,,157.34,0.0,14.34,12.59,184.27,Debit Card,Express,,,,,,,0,0,0
706,ORD00000706,CUST00034674,2024-12-14 14:33:01,Completed,Online  ,,31.1,0.0,13.11,2.49,46.7,PayPal,Standard,,,,,,,0,0,0
707,ORD00000707,CUST00024579,2024-10-15 21:11:52,Completed,Online  ,,24.65,0.0,4.69,1.97,31.31,Debit Card,Express,,,,,,,0,0,0
708,ORD00000708,CUST00026820,2023-04-29 08:30:21,  Completed,Online,,78.12,0.0,10.83,6.25,95.2,PayPal,Standard,,,,,,,0,0,0
709,ORD00000709,CUST00010694,2022-02-18 14:52:46,Completed,Online,,194.4,0.0,9.78,15.55,219.73000000000002,Debit Card,Express,,,,,,,0,0,0
710,ORD00000710,CUST00046876,2024-05-13 15:10:39,Completed,Online,,176.32,0.0,0.23,14.11,190.65999999999997,Credit Card,Express,,,,,,,0,0,0
711,ORD00000711,CUST00025653,2024-06-28 13:58:37,Completed,Online,,85.35,0.0,13.81,6.83,105.99,PayPal,Express,,,,,,,0,0,0
712,ORD00000712,CUST00034193,2025-01-05 04:38:03,Completed,Online,,125.34,0.0,12.36,10.03,147.73,Debit Card,STANDARD,,,,,,,0,0,0
